Year;Primary Ticker;COMMUNITY SCORE_x;CSR STRATEGY SCORE_x;EMISSIONS SCORE_x;ENVIRONMENT.PILLAR.SCORE.Value;ENVIRONMENTAL INNOVATION SCORE_x;ESG.COMBINED.SCORE.Value;ESG.CONTROVERSIES.SCORE.Value;ESG.SCORE.Value;GOVERNANCE.SCORE.Value;HUMAN RIGHTS SCORE_x;MANAGEMENT SCORE_x;PRODUCT RESPONSIBILITY SCORE_x;RESOURCE USE SCORE_x;SHAREHOLDERS SCORE_x;SOCIAL.SCORE.Value;WORKFORCE SCORE_x;COMMUNITY SCORE_y;CSR STRATEGY SCORE_y;EMISSIONS SCORE_y;ENVIRONMENT.PILLAR.SCORE.Score;ENVIRONMENTAL INNOVATION SCORE_y;ESG.COMBINED.SCORE.Score;ESG.CONTROVERSIES.SCORE.Score;ESG.SCORE.Score;GOVERNANCE.SCORE.Score;HUMAN RIGHTS SCORE_y;MANAGEMENT SCORE_y;PRODUCT RESPONSIBILITY SCORE_y;RESOURCE USE SCORE_y;SHAREHOLDERS SCORE_y;SOCIAL.SCORE.Score;WORKFORCE SCORE_y
2009;AIG;B;C+;B+;C+;D-;D+;D-;C+;C;D-;C-;A;B-;B+;B-;B;0.6370967741935484;0.42857142857142855;0.7214285714285714;0.4727857142857143;0.0;0.2462009701642522;0.02631578947368421;0.46608615085482014;0.41448575331772053;0.0;0.31915983606557374;0.8563829787234043;0.5625;0.7228483606557377;0.5701151877635066;0.612
2009;AMGN;B+;C+;B-;B-;D-;B-;B;B-;A-;D-;A;C-;B+;B+;C;B;0.7364864864864865;0.49888392857142855;0.5096153846153846;0.5159656519950638;0.0;0.5394546991051574;0.6538461538461539;0.5394546991051574;0.7819891686182672;0.0;0.8498975409836066;0.3305084745762712;0.6764705882352942;0.7443647540983607;0.38869019987159964;0.6066666666666667
2009;AMT;A;D-;C+;D+;D-;C+;A+;C+;B+;D-;A-;C;D-;A-;B;A-;0.8451327433628318;0.0;0.46226415094339623;0.19811320754717002;0.0;0.49523917271679435;1.0;0.49523917271679435;0.6905396174863392;0.0;0.8078893442622951;0.3897058823529412;0.0;0.7597336065573771;0.6564366438830861;0.7831858407079646
2009;AMZN;B-;D-;D-;D-;D-;D;D-;C-;B-;D-;B-;D;D-;A;C-;C-;0.5285714285714286;0.0;0.0;0.0;0.0;0.16073067056784976;0.045454545454545456;0.27600679568115405;0.5057035519125685;0.0;0.5066598360655737;0.13043478260869565;0.0;0.8396516393442623;0.2853092087496623;0.2916666666666667
2009;AXP;A+;D;C-;B-;D+;B-;B-;B;A-;D-;A;B;B;A+;B-;C+;0.9593023255813954;0.13392857142857142;0.2819767441860465;0.5661384400483237;0.24031007751937986;0.5598063619973896;0.5222222222222223;0.5973905017725571;0.8005415690866513;0.0;0.8744877049180327;0.6288659793814433;0.6461038961038961;0.9984631147540983;0.5319593429285159;0.48643410852713176
2009;BA;B;C;A+;A;A-;C;D-;B;B-;B;B-;C+;A-;A-;B;B-;0.6142857142857143;0.3549107142857143;0.9833333333333333;0.8446236559139785;0.7708333333333334;0.34266024600910283;0.05;0.6353204920182056;0.5444867291178768;0.6363636363636364;0.516905737704918;0.5;0.7580645161290323;0.7628073770491803;0.5890994251649989;0.5571428571428572
2009;BAC;A+;B+;B;A;A+;C;D-;B+;B+;D;A-;A;B+;B;B+;B;0.9786821705426356;0.6897321428571429;0.6075581395348837;0.8736149388402296;0.9457364341085271;0.36644133171858234;0.011111111111111112;0.7217715523260536;0.7277224824355972;0.15833333333333333;0.7576844262295082;0.884020618556701;0.7435064935064936;0.6531762295081968;0.6785790519794899;0.6569767441860465
2009;BIIB;A;A-;B-;B;D-;B;A;B;A-;D-;A+;A;A-;C-;B-;B-;0.9121621621621622;0.7712053571428571;0.5480769230769231;0.5851758535582067;0.0;0.6178612143763673;0.8653846153846154;0.6178612143763673;0.7797741022638564;0.0;0.9236680327868853;0.8983050847457628;0.7941176470588235;0.30584016393442626;0.5255569311356595;0.5266666666666666
2009;BK;B;A-;B+;A;B;C+;A;C+;C-;D-;D;C+;A+;B;B;A;0.61;0.7712053571428571;0.7459016393442623;0.8636412054588645;0.6212121212121212;0.486437416914138;0.9117647058823529;0.486437416914138;0.30108557767369226;0.0;0.1091188524590164;0.48214285714285715;0.956140350877193;0.6275614754098361;0.6217669172932332;0.885
2009;BKNG;C;D-;D-;D-;D-;D;B+;D;C-;D-;D+;D;D-;A+;D;D;0.3719512195121951;0.0;0.0;0.0;0.0;0.16112832219488457;0.6785714285714286;0.16112832219488457;0.3119877049180329;0.0;0.19211065573770492;0.12318840579710146;0.0;0.9195696721311475;0.1572323936963832;0.12650602409638553
2009;BLK;A+;D-;D-;D+;D-;C;A+;C;C-;D-;C;D-;D-;C;B-;C+;0.92;0.0;0.0;0.18518518518518534;0.0;0.35284655567824696;1.0;0.35284655567824696;0.3233265027322406;0.0;0.3837090163934426;0.0;0.0;0.33760245901639346;0.5131578947368418;0.475
2009;BMY;A;A;A-;A-;A-;B+;A+;B+;A;D+;A;A-;A;B+;B;A;0.8581081081081081;0.9129464285714286;0.7596153846153846;0.8239330973464101;0.7894736842105263;0.7372846584700153;0.9423076923076923;0.7372846584700153;0.8446428571428571;0.16666666666666666;0.8724385245901639;0.7796610169491526;0.8921568627450981;0.7064549180327869;0.6229275220655724;0.8466666666666667
2009;C;B+;A;A;A+;A+;C+;D;A-;A-;B-;B+;B;A;A;B+;B+;0.75;0.9129464285714286;0.8808139534883721;0.9386380939796637;0.9457364341085271;0.4285303220383124;0.1;0.7570606440766248;0.7641100702576112;0.575;0.6910860655737705;0.6288659793814433;0.8603896103896104;0.9082991803278688;0.6736322611580731;0.6957364341085271
2009;CAT;A;C+;A-;C+;D+;C-;D-;C+;D+;C-;D+;A-;B;D;B;B-;0.907051282051282;0.49888392857142855;0.7896825396825397;0.45370419458123556;0.21631205673758866;0.2598869333800324;0.06521739130434782;0.454556475455717;0.24168862217017947;0.2753623188405797;0.22387295081967212;0.7977941176470589;0.6395348837209303;0.12961065573770492;0.6176933663891268;0.559375
2009;CHTR;D;C;D;B;A;C+;A+;C+;C+;C-;C+;D;C+;C;C-;B;0.09935897435897435;0.35714285714285715;0.10714285714285714;0.5958957075050594;0.8971631205673759;0.43804755731383893;1.0;0.43804755731383893;0.4587301587301588;0.2753623188405797;0.5;0.13970588235294118;0.43023255813953487;0.3888888888888889;0.27780150351620747;0.665625
2009;CL;A;B;B;B;C;A-;A+;A-;A+;B-;A+;A+;B+;A+;A-;A-;0.8513513513513513;0.6272321428571429;0.6111111111111112;0.5873677248677248;0.40476190476190477;0.7789763851773708;0.95;0.7789763851773708;0.9344164715066356;0.5588235294117647;0.9984631147540983;0.9857142857142858;0.6964285714285714;0.9257172131147541;0.7975773660815676;0.7702702702702703
2009;CMCSA;A+;C;C-;C-;D-;C-;C-;C;C-;D-;C-;C-;B-;D;B-;A-;0.9597701149425287;0.3984375;0.25961538461538464;0.2696356275303644;0.0;0.3300608736266858;0.28125;0.37887174725337164;0.28020833333333334;0.0;0.3109631147540984;0.3018867924528302;0.5526315789473685;0.09887295081967214;0.5323497195753689;0.8218390804597702
2009;COF;A;D;B;C-;D-;C;B+;C;C-;D-;D+;B;C;B;B-;B;0.8895348837209303;0.13392857142857142;0.6017441860465116;0.32896696931944036;0.0;0.3980883866174112;0.7333333333333333;0.3980883866174112;0.2645443013270883;0.0;0.1869877049180328;0.6288659793814433;0.37987012987012986;0.6101434426229508;0.5630921261243147;0.6104651162790697
2009;COP;A+;A+;A+;A;B+;B-;C;A-;A;C+;A+;D-;A;B-;B;A-;0.9736842105263158;0.9609375;0.9589552238805971;0.8612473938511436;0.75;0.5755262002295172;0.4;0.7510524004590342;0.8845116120218581;0.4473684210526316;0.9748975409836066;0.0;0.8658536585365854;0.5322745901639344;0.585587801278898;0.8157894736842105
2009;COST;C;C+;A+;A-;C-;C+;A;C+;D+;B;D;D-;A-;C;C;B-;0.38571428571428573;0.49888392857142855;0.9761904761904762;0.8090613553113555;0.26666666666666666;0.43527747009901024;0.9090909090909091;0.43527747009901024;0.21682523419203734;0.5882352941176471;0.11526639344262295;0.0;0.78;0.3673155737704918;0.33656071124101816;0.5138888888888888
2009;CRM;B+;D-;D;D-;D-;C;A+;C;C+;D-;B;C-;D-;D+;C+;C;0.746031746031746;0.0;0.14864864864864866;0.03303303303303304;0.0;0.39012121368377195;1.0;0.39012121368377195;0.4630806010928964;0.0;0.6234631147540983;0.25757575757575757;0.0;0.23719262295081966;0.42979909769343366;0.38976377952755903
2009;CSCO;A+;A+;A+;A-;B-;B;C+;A-;A;C+;A;A+;A;B+;A;A-;0.975;0.9430803571428571;0.9642857142857143;0.7605042016806723;0.5714285714285714;0.6656128164540006;0.5;0.8312256329080012;0.836638856362217;0.5;0.8427254098360656;0.9210526315789473;0.9;0.7453893442622951;0.8662773506800711;0.825
2009;CVS;A+;A-;A+;A;C+;B;C-;A;A;C+;A+;A;A+;A+;A;A+;0.9868421052631579;0.7712053571428571;0.9615384615384616;0.9012820512820514;0.5;0.5847526439317138;0.2727272727272727;0.8967780151361548;0.9142686377829821;0.5;0.9185450819672131;0.9107142857142857;0.9642857142857143;0.9953893442622951;0.8803258145363408;0.9868421052631579
2009;CVX;A;A+;A;A;B+;C+;D+;B+;B-;C+;C;C-;A;A;B;A;0.8976608187134503;0.9720982142857143;0.8917910447761194;0.852441644328248;0.75;0.44727415461842623;0.2;0.6945483092368524;0.5726800351288056;0.4473684210526316;0.40625;0.265;0.8983739837398373;0.8611680327868853;0.6330294583811552;0.8918128654970761
2009;DHR;D+;D-;D;D+;C+;D+;A+;D+;D+;D-;D+;C;D-;C;D+;C-;0.23484848484848486;0.0;0.15789473684210525;0.23496240601503748;0.5;0.23008454908122122;1.0;0.23008454908122122;0.22756147540983615;0.0;0.22899590163934427;0.39655172413793105;0.0;0.3744877049180328;0.2302719468804148;0.26515151515151514
2009;DIS;A;A-;A+;B;D-;C+;D;A-;A-;D-;A-;A+;A;A;A-;A;0.8908045977011494;0.7712053571428571;0.9519230769230769;0.6465587044534413;0.0;0.4535767551932142;0.15625;0.7509035103864284;0.7857850312256051;0.022727272727272728;0.7617827868852459;0.9905660377358491;0.8859649122807017;0.8755122950819673;0.7508276226435061;0.9137931034482759
2009;DOW;D+;A;C+;B-;B+;C;C+;C;B-;D-;B-;D;C;C;D+;C+;0.23648648648648649;0.8773584905660378;0.44166666666666665;0.5313902572523261;0.7;0.41259484081924924;0.4230769230769231;0.41259484081924924;0.5212112505187881;0.0;0.5050761421319797;0.15873015873015872;0.4051724137931034;0.33756345177664976;0.21304887837145894;0.46621621621621623
2009;DUK;A;A;B;B+;A;B+;A+;B+;B+;B-;B+;A-;B+;C-;B+;B+;0.8537735849056604;0.9129464285714286;0.645;0.740804177440207;0.8984375;0.7215322503573935;1.0;0.7215322503573935;0.6802302888368462;0.5161290322580645;0.7392418032786885;0.7701149425287356;0.7087912087912088;0.32838114754098363;0.7281012391879812;0.7405660377358491
2009;EMR;A;D;C;B;A;B-;A+;B-;C-;B;C-;B;C;C+;B;B-;0.8493589743589743;0.13392857142857142;0.34523809523809523;0.6416382939453203;0.8971631205673759;0.551131313947096;1.0;0.551131313947096;0.3156371975019517;0.6159420289855072;0.3078893442622951;0.5919117647058824;0.3682170542635659;0.46260245901639346;0.6479085736102728;0.509375
2009;EXC;A;A-;A;B;D-;B+;A+;B+;A;D-;A+;A-;A;A-;B;B+;0.910377358490566;0.7712053571428571;0.845;0.600984499569058;0.0078125;0.6809693191983426;1.0;0.6809693191983426;0.8838724629195942;0.0;0.9328893442622951;0.7701149425287356;0.8516483516483516;0.795594262295082;0.6294855112356739;0.7216981132075472
2009;F;A+;A+;A;A;B+;C;D-;A-;C;A+;D;A;A+;A-;A+;A-;0.9930555555555556;0.9921875;0.8968253968253969;0.8475381956061113;0.7459016393442623;0.389430914188235;0.020833333333333332;0.7580284950431366;0.36012636612021837;0.9714285714285714;0.10399590163934426;0.8934426229508197;0.9916666666666667;0.7925204918032787;0.9178523994869671;0.8013698630136986
2009;FDX;B+;C+;A-;B-;D-;B;B+;B;A-;D-;A;B;A;A;B-;B+;0.7065217391304348;0.49888392857142855;0.8243243243243243;0.5552123552123556;0.0;0.6283572845981207;0.7;0.6283572845981207;0.8149126658860267;0.0;0.8488729508196722;0.5909090909090909;0.8428571428571429;0.9123975409836066;0.5523715415019763;0.75
2009;GD;C+;D-;B;C;D-;C;A+;C;C-;D-;D+;A;B;A;C;C+;0.4714285714285714;0.0;0.6166666666666667;0.38699902248289353;0.0;0.35292517965271597;1.0;0.35292517965271597;0.29340846994535535;0.0;0.1716188524590164;0.8939393939393939;0.5967741935483871;0.8949795081967213;0.3783975587254275;0.4714285714285714
2009;GE;A+;A+;B;A;A+;B-;D+;A;A;A;A+;A+;A;B;A+;A;0.9464285714285714;0.9654017857142857;0.6136363636363636;0.8386880165289257;0.975;0.5265267161511069;0.16666666666666666;0.8863867656355471;0.8997926424668229;0.8846153846153846;0.9585040983606558;0.9772727272727273;0.875;0.6603483606557377;0.9211287858898779;0.9107142857142857
2009;GILD;A;D;D+;D-;D-;D+;A+;D+;C-;D-;C-;D;D-;B-;C;D-;0.8409090909090909;0.13392857142857142;0.21428571428571427;0.075;0.0;0.2259884912074463;1.0;0.2259884912074463;0.3142710772833724;0.0;0.28739754098360654;0.14285714285714285;0.0;0.524077868852459;0.3713968957871397;0.06818181818181818
2009;GOOGL;C+;D;A-;B+;B+;D+;D-;C;C-;D-;C;C-;B-;D;C;B;0.4880952380952381;0.13392857142857142;0.8040540540540541;0.6822781861145032;0.7254901960784313;0.1953739025519946;0.018518518518518517;0.3722292865854707;0.28018637782982053;0.0;0.36014344262295084;0.25757575757575757;0.5434782608695652;0.11116803278688525;0.37110078982062744;0.6259842519685039
2009;GS;A+;C+;A+;A;A+;B-;C-;B+;B+;D-;B;C+;B+;A+;B+;B+;0.935;0.49888392857142855;0.9754098360655737;0.9150860537113054;0.9393939393939394;0.5211717812997716;0.3235294117647059;0.7188141508348374;0.6776175839188135;0.0;0.6214139344262295;0.48214285714285715;0.6929824561403509;0.9841188524590164;0.7058458646616541;0.745
2009;HD;A;D;A;B-;D+;B-;C+;B;B;B+;B;B+;C+;A;B+;B-;0.8630952380952381;0.13392857142857142;0.8962264150943396;0.5793238993710691;0.203125;0.5319716797616993;0.4230769230769231;0.6408664364464756;0.590363973458236;0.7317073170731707;0.608094262295082;0.6759259259259259;0.5;0.8355532786885246;0.7140127948198249;0.5588235294117647
2009;HON;B;D;D;C;B-;C;B+;C;C+;D-;C;C;C-;A+;C;B;0.6607142857142857;0.13392857142857142;0.1590909090909091;0.36348140495867776;0.575;0.37942449480585905;0.6666666666666666;0.37942449480585905;0.45409348165495717;0.0;0.3744877049180328;0.38636363636363635;0.275;0.9328893442622951;0.3479178671158192;0.5892857142857143
2009;IBM;A+;A-;A+;A;B+;C+;D+;B+;C;A+;C-;A+;A+;B;A+;A+;0.9880952380952381;0.7712053571428571;0.9662162162162162;0.8680726762568195;0.7254901960784313;0.4676984760411117;0.24074074074074073;0.6946562113414827;0.4001975995316158;0.9444444444444444;0.26485655737704916;0.9747474747474747;0.9927536231884058;0.6039959016393442;0.9761920888921143;0.9803149606299213
2009;INTC;A+;A+;A+;A+;A;B-;D+;A+;A+;A;A+;A+;A+;A+;A+;A+;0.9576271186440678;0.9430803571428571;0.9891304347826086;0.9288522012578616;0.8478260869565217;0.5708103646742412;0.19230769230769232;0.9493130370407901;0.9852727361436379;0.875;0.9974385245901639;0.9913793103448276;0.9716981132075472;0.9728483606557377;0.942399887850891;0.9920634920634921
2009;JNJ;A-;A-;A;A;A-;B-;D;A;A;A;A;A-;A+;A+;A-;A-;0.7905405405405406;0.7712053571428571;0.875;0.9156991744066049;0.7894736842105263;0.5077098121028311;0.15384615384615385;0.8615734703595083;0.8758123536299767;0.9074074074074074;0.8765368852459017;0.7796610169491526;0.9901960784313726;0.9431352459016393;0.825485768043893;0.7933333333333333
2009;JPM;A+;A-;A+;A-;C;C+;D;A-;A;A;A;B;A;A-;A-;A-;0.9864341085271318;0.7712053571428571;0.9447674418604651;0.7624395952884326;0.3798449612403101;0.4418780851174306;0.1;0.7837561702348612;0.834009074941452;0.8833333333333333;0.8642418032786885;0.6288659793814433;0.8798701298701299;0.7751024590163934;0.8130171073696258;0.7538759689922481
2009;KO;A;A+;C+;B+;B+;C+;D-;A;A+;A+;A+;A+;A+;A+;A+;A;0.8658536585365854;0.9921875;0.4861111111111111;0.7167404354904354;0.7307692307692307;0.4629209113356061;0.05555555555555555;0.8702862671156566;0.9357411202185792;0.975;0.9277663934426229;0.95;0.9285714285714286;0.9246926229508197;0.9348905754918577;0.9146341463414634
2009;LLY;A+;A;A;B+;D-;B+;B;B+;A-;C+;A;A-;B+;C+;B+;A;0.9527027027027027;0.8627232142857143;0.8557692307692307;0.6843120115178941;0.0;0.6668890400133947;0.5961538461538461;0.7376242338729431;0.8007196526151446;0.42592592592592593;0.8888319672131147;0.7796610169491526;0.7352941176470589;0.4656762295081967;0.7215648954984849;0.8333333333333334
2009;LMT;A+;A;B+;B-;D-;B;A;B;A-;D-;A;A;A;C+;B;A;0.9285714285714286;0.8694196428571429;0.75;0.5058651026392962;0.0;0.6364663664585024;0.85;0.6364663664585024;0.7963529469164716;0.0;0.8806352459016393;0.8939393939393939;0.8548387096774194;0.4667008196721312;0.5891703924490809;0.8714285714285714
2009;LOW;A;C;A-;A-;B;C+;A+;C+;C-;D-;D;D+;A-;A-;B-;A-;0.8988095238095238;0.3984375;0.8207547169811321;0.7548170383076043;0.65625;0.4727414039050242;0.9230769230769231;0.4727414039050242;0.2767247267759562;0.0;0.09579918032786885;0.23148148148148148;0.7545454545454545;0.7986680327868853;0.5222223778400249;0.7823529411764706
2009;MA;B-;D-;D-;D-;D-;C-;B+;C-;C-;D-;C-;C-;D-;C+;C;B;0.5317460317460317;0.0;0.0;0.0;0.0;0.2949142760659069;0.6666666666666666;0.2949142760659069;0.3079576502732242;0.0;0.32530737704918034;0.25757575757575757;0.0;0.45543032786885246;0.382511460261016;0.594488188976378
2009;MCD;A+;B;C+;B+;C;C+;D+;A-;B;B-;B;A+;A+;B;A;A;0.9451219512195121;0.6272321428571429;0.4528301886792453;0.6916154606135088;0.4;0.4692015422683261;0.17857142857142858;0.7598316559652236;0.6491022638563624;0.5217391304347826;0.6623975409836066;0.9927536231884058;0.9568965517241379;0.6193647540983607;0.8745809679154936;0.8734939759036144
2009;MDLZ;B+;A;A-;A-;C-;C+;D;A;A+;A;A+;A+;A;A;A;A+;0.734375;0.8604910714285714;0.8012820512820513;0.7893772893772895;0.2857142857142857;0.4775187220699765;0.08333333333333333;0.8717041108066196;0.9303400663544107;0.8421052631578947;0.96875;0.967391304347826;0.8782051282051282;0.8488729508196722;0.8901807623963445;0.9739583333333334
2009;MDT;A+;B;A-;B-;D-;C;D-;B+;A-;D-;A+;A+;A-;C-;B+;A+;0.9924242424242424;0.65;0.8026315789473685;0.5201036126902623;0.0;0.3830706812257871;0.06666666666666667;0.6994746957849075;0.7604040404040405;0.0;0.9242424242424242;0.9310344827586207;0.8170731707317073;0.2878787878787879;0.7167738052722776;0.9621212121212122
2009;MET;A;C+;C;B-;D;C;A;C;D+;D-;D;A;D-;D;B;B;0.8346774193548387;0.49888392857142855;0.37857142857142856;0.5457767857142857;0.14285714285714285;0.39318401127132924;0.8421052631578947;0.39318401127132924;0.19640173692427784;0.0;0.16547131147540983;0.8563829787234043;0.0703125;0.09784836065573771;0.6240525149524467;0.604
2009;MMM;A+;A;B+;A-;A-;B+;B+;A-;A-;B+;A-;B;A-;B;A-;A;0.9821428571428571;0.9129464285714286;0.7045454545454546;0.7746384297520661;0.825;0.7236439833235101;0.6666666666666666;0.7806212999803536;0.7815964090554254;0.7307692307692307;0.8027663934426229;0.6136363636363636;0.775;0.6234631147540983;0.7854129658737168;0.8392857142857143
2009;MO;A+;C+;A;B;D-;C;D;B;B-;C+;C;B;B-;A+;B;B-;0.9739583333333334;0.42857142857142855;0.8525641025641025;0.6235431235431236;0.0;0.34134634840212646;0.08333333333333333;0.5993593634709196;0.5133928571428572;0.47368421052631576;0.3980532786885246;0.6032608695652174;0.5192307692307693;0.954405737704918;0.633718162971738;0.578125
2009;MRK;A;B;B;B-;A-;B;A-;B;C+;A-;B;B+;C;D-;A-;A;0.8851351351351351;0.6451612903225806;0.6442307692307693;0.5360885889136663;0.7894736842105263;0.647593738550011;0.7692307692307693;0.647593738550011;0.48991760927244804;0.7962962962962963;0.6038961038961039;0.6779661016949152;0.3627450980392157;0.006493506493506494;0.807818210750603;0.86
2009;MS;A;C+;A;A;A;C+;D+;B+;B+;B-;B+;C+;B+;A+;B+;B+;0.905;0.49888392857142855;0.8442622950819673;0.8808030453126802;0.8484848484848485;0.4691759167506492;0.20588235294117646;0.732469480560122;0.7098580210772835;0.5714285714285714;0.6685450819672131;0.48214285714285715;0.7456140350877193;0.9882172131147541;0.726484962406015;0.705
2009;MSFT;A;A+;A;A;B+;B-;D+;A;A;A;A;A;A+;A+;A;A+;0.9007936507936508;0.9564732142857143;0.8445945945945946;0.8362147313553964;0.7254901960784313;0.5257017277827378;0.16666666666666666;0.884736788898809;0.8815256635441062;0.8703703703703703;0.84375;0.9040404040404041;0.9782608695652174;0.9574795081967213;0.9053702964548787;0.9488188976377953
2009;NEE;A-;A-;B;B;B;B;A;B;A-;D-;A+;B+;B+;C-;B-;B-;0.8066037735849056;0.7712053571428571;0.655;0.6608764948287006;0.6015625;0.6497528485861459;0.8928571428571429;0.6497528485861459;0.7871511514441843;0.0;0.9421106557377049;0.7413793103448276;0.7197802197802198;0.28125;0.5295155397627747;0.5424528301886793
2009;NFLX;D+;D-;D-;D-;D-;D+;A+;D+;C;D-;C;D-;D-;A-;D;D;0.25;0.0;0.0;0.0;0.0;0.2265389322278498;1.0;0.2265389322278498;0.3843920765027324;0.0;0.3468237704918033;0.0;0.0;0.7658811475409836;0.12214884429768866;0.14566929133858267
2009;NKE;A+;A+;B+;A;A;C;D;B;C+;D-;C+;B+;A;D-;B;A;0.9516129032258065;0.9430803571428571;0.7291666666666666;0.8550438596491228;0.9;0.37163791403164087;0.125;0.6182758280632817;0.466898419203747;0.06818181818181818;0.4882172131147541;0.75;0.9;0.0783811475409836;0.6190457319489578;0.8548387096774194
2009;NVDA;B+;D;B;B-;C;C-;D-;C+;C+;D-;C-;C-;B+;A+;C;B+;0.711864406779661;0.13392857142857142;0.6630434782608695;0.5552080484914775;0.3804347826086957;0.25680968723941916;0.07692307692307693;0.4366962975557614;0.41823282591725225;0.0;0.3160860655737705;0.28448275862068967;0.6698113207547169;0.9482581967213115;0.36169591605009466;0.6904761904761905
2009;ORCL;A+;C;B+;A-;B+;B;B+;B;B+;D-;B+;C-;A;B;B-;B+;0.9325396825396826;0.3549107142857143;0.6959459459459459;0.754872519578402;0.7254901960784313;0.6389556892750367;0.6666666666666666;0.6389556892750367;0.6713309914129588;0.0;0.7443647540983607;0.25757575757575757;0.8333333333333334;0.6388319672131147;0.5609746362349871;0.7283464566929134
2009;PEP;A-;A+;B+;A;A+;B-;C-;A;A+;B+;A+;B+;A+;A+;B+;A-;0.7926829268292683;0.9921875;0.7361111111111112;0.8810261497761497;0.9807692307692307;0.5585873121406256;0.2777777777777778;0.8393968465034735;0.966820355191257;0.675;0.9667008196721312;0.75;0.9857142857142858;0.9503073770491803;0.7429371453835385;0.7926829268292683
2009;PFE;A;A+;B+;B-;C-;C;D-;B+;A;C+;A+;A-;B-;C;B+;A;0.8445945945945946;0.9430803571428571;0.7211538461538461;0.5706765499722157;0.2894736842105263;0.38499360866051197;0.038461538461538464;0.7315256788594855;0.843810987509758;0.48148148148148145;0.9656762295081968;0.7796610169491526;0.5196078431372549;0.3714139344262295;0.7353202121534299;0.9133333333333333
2009;PG;B+;A-;C+;B;A;C+;D+;B+;B;B-;B+;A;B;C-;B+;B+;0.6891891891891891;0.7712053571428571;0.5;0.6605158730158731;0.8809523809523809;0.4697360690439909;0.25;0.6894721380879818;0.6292276541764247;0.5588235294117647;0.6972336065573771;0.9;0.6607142857142857;0.3078893442622951;0.7353468089938677;0.7432432432432432
2009;PM;A-;D;B;B-;D-;C+;C-;B-;C+;B+;C+;C-;B;A;B;B;0.828125;0.13392857142857142;0.6217948717948718;0.5827505827505828;0.0;0.4389012400263895;0.3125;0.565302480052779;0.488383099141296;0.7105263157894737;0.45543032786885246;0.30434782608695654;0.6602564102564102;0.8345286885245902;0.5987132975122694;0.6510416666666666
2009;QCOM;D;A-;A-;B;C;C;C-;C+;C;D;D+;B+;B+;B+;C+;A;0.15254237288135594;0.7712053571428571;0.8152173913043478;0.6247664296782427;0.3804347826086957;0.37507274075255037;0.2692307692307692;0.4809147122743316;0.39370852849336446;0.15;0.2351434426229508;0.7068965517241379;0.7452830188679245;0.670594262295082;0.429147514029649;0.8650793650793651
